"fetched_at_utc","station_id","name","lat","lon","capacity","address","post_code"
"2026-08-24T14:40:39","PIB:Station:1203","Gasometerstrasse - Zürich",47.383865,8.528827,30,"Gasometerstrasse ","8005"
"2026-08-24T14:40:39","PIB:Station:1204","Mühlebachstrasse - Zürich",47.359085,8.556951,30,"Mühlebachstrasse ","8008"
"2026-08-24T14:40:39","PIB:Station:1205","Landesmuseum - Zürich",47.378986,8.541254,30,"Zürich Landesmuseum ",NA
"2026-08-24T14:40:39","PIB:Station:1206","Bahnhof Enge - Zürich",47.365143,8.53092,30,"Bederbrücke ","8002"
"2026-08-24T14:40:39","PIB:Station:1207","Am Wasser - Zürich",47.396164,8.503723,30,"Am Wasser ","8049"
"2026-08-24T14:40:39","PIB:Station:1208","Bahnhof Oerlikon Nord - Zürich",47.412735,8.544181,30,"Max-Frisch-Platz ","8050"
"2026-08-24T14:40:39","PIB:Station:1209","Luggweg - Zürich",47.38982,8.491636,30,"Luggweg ","8048"
"2026-08-24T14:40:39","PIB:Station:1210","Schweizer Rück - Zürich",47.359673,8.53573,30,"Hafen Enge ","8002"
"2026-08-24T14:40:39","PIB:Station:1211","Hardplatz - Zürich",47.381916,8.515247,30,"Hardplatz ","8004"
"2026-08-24T14:40:39","PIB:Station:1212","Pelikanstrasse - Zürich",47.37191,8.536897,30,"Pelikanplatz ","8001"
"2026-08-24T14:40:39","PIB:Station:1213","Schürgistrasse - Zürich",47.407597,8.577579,30,"Luegisland ","8051"
"2026-08-24T14:40:39","PIB:Station:1214","Bad Allenmoos - Zürich",47.405754,8.539021,30,"Freibad Allenmoos ","8057"
"2026-08-24T14:40:39","PIB:Station:1215","Hallwylstrasse - Zürich",47.37014,8.527303,30,"Hallwylstrasse ","8004"
"2026-08-24T14:40:39","PIB:Station:1216","Max Bill Platz - Center Eleven - Zürich",47.41374,8.5415535,30,"Center Eleven ","8050"
"2026-08-24T14:40:39","PIB:Station:1217","Lamprechtweg - Zürich",47.413513,8.537821,30,"Lamprechtweg ","8050"
"2026-08-24T14:40:39","PIB:Station:1218","Dolderstrasse - Zürich",47.370842,8.559539,30,"Kinderspital ","8032"
"2026-08-24T14:40:39","PIB:Station:1219","Sackzelg - Zürich",47.375263,8.496462,30,"Sackzelg ","8047"
"2026-08-24T14:40:39","PIB:Station:1220","GZ Wollishofen - Zürich",47.345295,8.535775,30,"GZ Wollishofen ","8038"
"2026-08-24T14:40:39","PIB:Station:1221","Kantonalbank - Zürich",47.368027,8.540409,30,"Talstrasse 9","8001"
"2026-08-24T14:40:39","PIB:Station:1222","Sihlquai / HB - Zürich",47.379303,8.537757,30,"Sihlquai ","8005"
"2026-08-24T14:40:39","PIB:Station:1223","Gutstrasse - Zürich",47.371452,8.507062,30,"Gutstrasse ","8055"
"2026-08-24T14:40:39","PIB:Station:1224","Leutschenpark - Zürich",47.416874,8.555639,30,"Leutschenpark ","8050"
"2026-08-24T14:40:39","PIB:Station:1225","Berninaplatz - Zürich",47.40382,8.546459,30,"Berninaplatz ","8057"
"2026-08-24T14:40:39","PIB:Station:1226","Central - Zürich",47.37557,8.543521,30,"Central ","8001"
"2026-08-24T14:40:39","PIB:Station:1227","Röntgenstrasse - Zürich",47.382336,8.528588,30,"Röntgenstrasse ","8005"
"2026-08-24T14:40:39","PIB:Station:1228","Sportweg - Zürich",47.39187,8.505748,30,"Sportweg 25","8005"
"2026-08-24T14:40:39","PIB:Station:1229","Bahnhof Altstetten - Zürich",47.391365,8.488109,50,"Bahnhof Altstetten ","8048"
"2026-08-24T14:40:39","PIB:Station:1230","Emil-Oberhänsli - Zürich",47.41771,8.545605,30,"Emil-Oberhänsli ","8052"
"2026-08-24T14:40:39","PIB:Station:1231","Binzallee - Zürich",47.36621,8.513994,30,"Binzallee ","8055"
"2026-08-24T14:40:39","PIB:Station:1232","Schmiede Wiedikon - Zürich",47.370037,8.518186,30,"Schmiede Wiedikon ","8003"
"2026-08-24T14:40:39","PIB:Station:1233","Villa Bleuler - Zürich",47.361927,8.554456,30,"Villa Bleuler ","8008"
"2026-08-24T14:40:39","PIB:Station:1234","Utogrund - Zürich",47.37852,8.496732,30,"Utogrund ","8047"
"2026-08-24T14:40:39","PIB:Station:1235","Rentenanstalt - Zürich",47.36259,8.534845,40,"Rentenanstalt ","8002"
"2026-08-24T14:40:39","PIB:Station:1236","Werdmühleplatz - Zürich",47.374912,8.540027,40,"Werdmühleplatz ","8001"
"2026-08-24T14:40:39","PIB:Station:1237","Heuried - Zürich",47.36892,8.506013,30,"Heuried ZüriMobil Station ","8055"
"2026-08-24T14:40:39","PIB:Station:1238","Bahnhof Oerlikon - Zürich",47.41106,8.543765,50,"Hofwiesenstrasse 360","8050"
"2026-08-24T14:40:39","PIB:Station:1239","Fischerweg - Zürich",47.393364,8.512553,30,"Fischerweg ","8005"
"2026-08-24T14:40:39","PIB:Station:1240","Louis-Häfliger-Park - Zürich",47.412872,8.533265,30,"Louis-Häfliger-Park ","8050"
"2026-08-24T14:40:39","PIB:Station:1241","Bahnhof Hardbrücke - Zürich",47.386303,8.518467,50,"Bahnhof Hardbrücke ","8005"
"2026-08-24T14:40:39","PIB:Station:1242","Seebad Utoquai - Zürich",47.361343,8.547773,30,"Seebad Utoquai ","8008"
"2026-08-24T14:40:39","PIB:Station:1243","Bahnhof Stettbach - Zürich",47.39723,8.5956135,50,"Bahnhof Stettbach ","8600"
"2026-08-24T14:40:39","PIB:Station:1244","Gustav-Gull-Platz - Zürich",47.379234,8.530613,30,"Gustav-Gull-Platz ","8004"
"2026-08-24T14:40:39","PIB:Station:1245","Binz - Zürich",47.363457,8.517694,30,"Binz ","8045"
"2026-08-24T14:40:39","PIB:Station:1246","Künzlistrasse - Zürich",47.406998,8.532487,30,"Birchdörfli ","8057"
"2026-08-24T14:40:39","PIB:Station:1247","Milchbuck - Zürich",47.397293,8.541351,30,"Milchbuck ","8057"
"2026-08-24T14:40:39","PIB:Station:1248","Blatterwiese - Zürich",47.355938,8.549857,30,"Blatterwiese ","8008"
"2026-08-24T14:40:39","PIB:Station:1249","Oerliker Park - Zürich",47.415718,8.538073,30,"Oerliker Park ","8050"
"2026-08-24T14:40:39","PIB:Station:1250","Turbinenplatz - Zürich",47.38978,8.516697,30,"Turbinenplatz ","8005"
"2026-08-24T14:40:39","PIB:Station:1251","Furkastrasse - Zürich",47.386593,8.490842,30,"Luggwegstrasse VBZ ","8048"
"2026-08-24T14:40:39","PIB:Station:1252","Röschibachplatz - Zürich",47.39331,8.528078,30,"Röschibachplatz ","8037"
"2026-08-24T14:40:39","PIB:Station:1253","Dennlerstrasse - Zürich",47.38145,8.497956,30,"Dennlerstrasse ","8048"
"2026-08-24T14:40:39","PIB:Station:1254","Flurpark - Zürich",47.383595,8.494071,30,"Flurstrasse 64","8048"
"2026-08-24T14:40:39","PIB:Station:1255","Hürlimannplatz - Zürich",47.365158,8.525779,80,"Hürlimannplatz ","8002"
"2026-08-24T14:40:39","PIB:Station:1257","Bahnhof Affoltern - Zürich",47.420753,8.508136,30,"Bahnhof Affoltern ","8046"
"2026-08-24T14:40:39","PIB:Station:1258","Manesseplatz - Zürich",47.364895,8.52167,30,"Manesseplatz ","8045"
"2026-08-24T14:40:39","PIB:Station:1259","Messe/Hallenstadion - Zürich",47.410664,8.551919,30,"Messe/Hallenstadion ","8050"
"2026-08-24T14:40:39","PIB:Station:1260","Idaplatz - Zürich",47.37419,8.51411,30,"Idaplatz ","8003"
"2026-08-24T14:40:39","PIB:Station:1261","Stampfenbachplatz - Zürich",47.38015,8.542381,30,"Stampfenbachplatz ","8006"
"2026-08-24T14:40:39","PIB:Station:1262","Brunnenhof - Zürich",47.402134,8.534874,30,"Radiostudio ","8057"
"2026-08-24T14:40:39","PIB:Station:1263","Kirche Unterstrass - Zürich",47.38728,8.542349,30,"Kirche Unterstrass ","8006"
"2026-08-24T14:40:39","PIB:Station:1264","Bahnhof Balsberg - Zürich",47.441727,8.568795,30,"Bahnhof Balsberg ","8302"
"2026-08-24T14:40:39","PIB:Station:1265","Schluefweg - Zürich",47.444515,8.58211,30,"Schluefweg ","8302"
"2026-08-24T14:40:39","PIB:Station:1266","Bahnhof Kloten - Zürich",47.448814,8.583148,30,"Bahnhof Kloten ","8302"
"2026-08-24T14:40:39","PIB:Station:1267","Stadtplatz Kloten - Zürich",47.45135,8.582066,30,"Stadtplatz Kloten ","8302"
"2026-08-24T14:40:39","PIB:Station:1268","TEST - Flughafen Kloten - Zürich",47.450413,8.563064,30,"Flughafen Kloten ","8302"
"2026-08-24T14:40:39","PIB:Station:1269","Bahnhof Wallisellen - Zürich",47.4121,8.592148,30,"Bahnhof Wallisellen ","8304"
"2026-08-24T14:40:39","PIB:Station:1270","Schwimmbad Wallisellen - Zürich",47.41766,8.5936,30,"Schwimmbad Wallisellen ","8304"
"2026-08-24T14:40:39","PIB:Station:1271","Glattzentrum - Zürich",47.40941,8.596069,30,"Glattzentrum ","8304"
"2026-08-24T14:40:39","PIB:Station:1272","Zwicky-Areal - Zürich",47.40462,8.604653,30,"Zwicky-Areal ","8600"
"2026-08-24T14:40:39","PIB:Station:1273","Eawag - Zürich",47.403126,8.609247,30,"Eawag ","8600"
"2026-08-24T14:40:39","PIB:Station:1274","Sonnental - Zürich",47.39537,8.60392,30,"Sonnental ","8600"
"2026-08-24T14:40:39","PIB:Station:1275","Stadthaus Dübendorf - Zürich",47.39733,8.618654,30,"Stadthaus Dübendorf ","8600"
"2026-08-24T14:40:39","PIB:Station:1276","Oberdorf - Zürich",47.39572,8.623284,30,"Oberdorf ","8600"
"2026-08-24T14:40:39","PIB:Station:1277","Bahnhof Dübendorf - Zürich",47.40039,8.622373,30,"Bahnhof Dübendorf ","8600"
"2026-08-24T14:40:39","PIB:Station:1278","Flugplatz Dübendorf - Zürich",47.402454,8.627264,30,"Flugplatz Dübendorf ","8600"
"2026-08-24T14:40:39","PIB:Station:1279","Skyguide - Zürich",47.407433,8.639153,30,"Flugsicherungsstrasse 2","8602"
"2026-08-24T14:40:39","PIB:Station:1280","ZSC Lions - Zürich",47.394684,8.478463,30,"ZSC Lions ","8048"
"2026-08-24T14:40:39","PIB:Station:1281","Briefzentrum Zürich-Mülligen - Zürich",47.39526,8.469135,30,"Briefzentrum Zürich-Mülligen ","8952"
"2026-08-24T14:40:39","PIB:Station:1282","Frankental - Zürich",47.40548,8.481076,30,"Frankental ","8049"
"2026-08-24T14:40:39","PIB:Station:1283","Forch - Zürich",47.325138,8.647927,30,"Bahnhof ","8127"
"2026-08-24T14:40:39","PIB:Station:1285","Fahy - Aigle",46.316483,6.986676,10,"Grand'Aire ",NA
"2026-08-24T14:40:39","PIB:Station:1286","Kronwiesen - Zürich",47.404007,8.578835,30,"Kronwiesen ","8051"
"2026-08-24T14:40:39","PIB:Station:1287","Marktplatz - Zürich",47.40996,8.5453,30,"Marktplatz ","8050"
"2026-08-24T14:40:39","PIB:Station:1288","Werdstrasse, TX Group AG - Zürich",47.371742,8.52925,30,"Werdstrasse ",NA
"2026-08-24T14:40:39","PIB:Station:1289","Bleicherweg - Zürich",47.36686,8.534069,30,"Bleicherweg ","8002"
"2026-08-24T14:40:39","PIB:Station:1291","Dufourstrasse - Zürich",47.35901,8.551449,30,"Feldeggstrasse ","8008"
"2026-08-24T14:40:39","PIB:Station:1292","Hotel – St. Petersinsel - Erlach",47.06977,7.142731,40,"Heidenweg 26","3235"
"2026-08-24T14:40:39","PIB:Station:1293","Erlach Heidenweg-Brücke – St. Petersinsel - Erlach",47.046597,7.100517,40,"Heidenweg 5","3235"
"2026-08-24T14:40:39","PIB:Station:1295","BVZ Unterentfelden - Aarau",47.36205,8.049911,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1296","Ziemer - Port - Biel/Bienne",47.118206,7.2532835,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1297","Ziemer - Brügg - Biel/Bienne",47.119312,7.2633324,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1299","Station du Technicum - Le Locle",47.054043,6.742664,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1300","Station du Progrès - Le Locle",47.061634,6.756717,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1301","Station de la Piscine - Le Locle",47.050476,6.757628,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1302","Station de Gérardmer - Le Locle",47.064247,6.7631836,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1303","Station du Col-des-Roches - Le Locle",47.049145,6.72239,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1304","Station de Beau-Site - Le Locle",47.056877,6.75409,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1305","Station de l’Hôtel-de-Ville - Le Locle",47.055706,6.745207,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1306","Station de la Place Bournot - Le Locle",47.05786,6.751087,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1307","Station du 1er Août - Le Locle",47.05699,6.746828,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1308","Station Gare des Brenets - Le Locle",47.0673,6.707095,15,"",NA
"2026-08-24T14:40:39","PIB:Station:1309","Fondli - Dietikon - Zürich",47.405613,8.390126,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1310","Bahnhof Dietikon - Zürich",47.405704,8.403936,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1314","Bahnhof Urdorf - Zürich",47.39006,8.432174,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1315","Bahnhof Weihermatt - Urdorf - Zürich",47.37979,8.430678,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1316","Spitzacker - Urdorf - Zürich",47.38441,8.421924,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1317","Urdorf  Nord - Zürich",47.393757,8.417557,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1318","Bergermoos  - Heinrich Stutz Strasse - Urdorf - Zürich",47.37057,8.424959,25,"",NA
"2026-08-24T14:40:39","PIB:Station:1319","Regensdorf - Watt - Zürich",47.44271,8.481651,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1320","Regensdorf - Adlikon - Zürich",47.44485,8.46625,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1321","Regensdorf - Obstgartenstrasse - Zürich",47.428318,8.466347,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1322","Regensdorf - Zentrum - Zürich",47.431774,8.467212,50,"",NA
"2026-08-24T14:40:39","PIB:Station:1323","Regensdorf - Wiesacher - Zürich",47.437763,8.461339,50,"",NA
"2026-08-24T14:40:39","PIB:Station:1324","Regensdorf - Bahnhof Süd - Zürich",47.4363,8.472556,50,"",NA
"2026-08-24T14:40:39","PIB:Station:1325","Regensdorf - Bahnhof Nord - Zürich",47.43712,8.472112,50,"",NA
"2026-08-24T14:40:39","PIB:Station:1326","Regensdorf - Sonnhalde - Zürich",47.45204,8.4623,30,"",NA
"2026-08-24T14:40:39","PIB:Station:1329","Station Parking les Pargots - Le Locle",47.066837,6.6976576,10,"",NA
"2026-08-24T14:40:39","PIB:Station:1333","Arte e Cultura LAC - Ticino - Lugano",45.998573,8.948465,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1334","Arzo Scuole - Ticino - Arzo",45.874863,8.937686,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1335","Balerna Ossario - Ticino - Balerna",45.849846,9.007773,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1336","Balerna Stazione FFS - Ticino - Balerna",45.846966,9.005099,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1337","Besazio Nucleo - Ticino - Besazio",45.872635,8.9533415,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1338","Bigogno - Campo sportivo - Ticino - Collina d'Oro",45.97221,8.915571,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1339","Via Industria - Ticino - Bioggio",46.020405,8.916166,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1340","Besso - Ticino - Lugano",46.006256,8.942773,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1341","Bissone - Ticino - Bissone",45.952946,8.965226,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1342","Brusino Arsizio – Debarcadero - Ticino - Brusino Arsizio",45.929893,8.93819,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1343","Campo Marzio - Ticino - Lugano",46.006096,8.961367,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1344","Campus Est - Ticino - Lugano",46.011333,8.960621,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1345","Capolago Stazione FFS - Ticino - Capolago",45.902733,8.978656,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1346","Cappella-Agnuzzo FLP - Ticino - Collina d'Oro",45.993317,8.924427,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1347","Casa Serena - Ticino - Lugano",46.01403,8.959088,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1348","Caslano FLP - Ticino - Caslano",45.97729,8.875469,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1349","Cassarate Via del Tiglio - Ticino - Lugano",46.008076,8.96893,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1350","Casserina - Ticino - Lugano",45.99466,8.943236,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1351","Castel S. Pietro Posta - Ticino - Castel S. Pietro",45.86167,9.009012,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1352","Centro Giovanile - Ticino - Lugano",46.009407,8.931647,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1353","Centro Lugano Sud - Ticino - Grancia",45.973312,8.927362,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1354","Chiasso Boffalora - Ticino - Chiasso",45.83779,9.022247,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1355","Chiasso Municipio - Ticino - Chiasso",45.835037,9.027937,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1356","Chiasso Scuole/Piscine - Ticino - Chiasso",45.838062,9.0269,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1357","Chiasso Soldini - Ticino - Chiasso",45.834724,9.01816,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1358","ColdreBike - Ticino - Coldrerio",45.856487,8.988715,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1359","Cornèr Arena - HC Lugano - Ticino - Lugano",46.025234,8.9636755,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1360","CSIA - Ticino - Lugano",46.01876,8.962004,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1361","Ecocentro Pregassona - Ticino - Lugano",46.029076,8.96982,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1362","Davesco - Ticino - Davesco",46.036835,8.979464,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1363","FFS Mezzovico-Vira - Ticino - Mezzovico-Vira",46.09466,8.928131,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1364","Foce - Ticino - Lugano",46.004272,8.9613285,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1365","Fornaci - Ticino - Lugano",45.9848,8.932414,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1366","Genestrerio Nucleo - Ticino - Genestrerio",45.854797,8.960795,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1367","Gentilino - Ticino - Collina d'Oro",45.991226,8.936372,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1368","IBSA - Ticino - Collina d'Oro",45.97753,8.926809,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1369","Incrocio via Torraccia - via Cereda - Ticino - Novazzano",45.84021,8.997638,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1370","Lambertenghi - Ticino - Lugano",46.00807,8.957456,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1371","Lamone - Cadempino FFS - Ticino - Lamone",46.040337,8.932417,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1372","Lanchetta - Ticino - Lugano",46.005962,8.966789,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1373","Ligornetto Nucleo - Ticino - Ligornetto",45.86142,8.9546795,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1374","Lugano Cortivo - Ticino - Lugano",46.001198,8.985321,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1375","Magliaso FLP - Ticino - Magliaso",45.98199,8.883627,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1377","Manno Parco Giova - Ticino - Manno",46.032867,8.921813,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1378","Massagno - Ticino - Massagno",46.01254,8.943474,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1379","Melide - Ticino - Melide",45.95386,8.949716,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1380","Mendrisio Cantine - Ticino - Mendrisio",45.87602,8.987091,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1381","LIGHT - Mendrisio Centro - Ticino - Mendrisio",45.870247,8.987328,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1382","Mendrisio Comparto Scuole - Ticino - Mendrisio",45.862988,8.980828,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1383","Mendrisio CPI - Ticino - Mendrisio",45.872154,8.983503,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1384","Mendrisio Fox Town - Ticino - Mendrisio",45.87619,8.981294,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1385","Mendrisio La Filanda - Ticino - Mendrisio",45.86962,8.989597,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1386","Mendrisio Mercato Coperto - Ticino - Mendrisio",45.865536,8.977704,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1387","LIGHT - Mendrisio Municipio - Ticino - Mendrisio",45.87127,8.98674,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1388","Mendrisio Museo - Ticino - Mendrisio",45.87256,8.987301,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1389","Mendrisio Ospedale - Ticino - Mendrisio",45.866936,8.983669,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1390","Mendrisio Piscine - Ticino - Mendrisio",45.883656,8.980121,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1391","Mendrisio Stazione FFS - Ticino - Mendrisio",45.86837,8.977994,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1392","Mezzovico Piazza Vira - Ticino - Mezzovico-Vira",46.09706,8.922301,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1393","Molinazzo - Ticino - Bioggio",46.012764,8.914717,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1394","Montagnola Piazza Brocchi - Ticino - Montagnola",45.982056,8.918164,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1395","Morbio Municipio - Ticino - Morbio Inferiore",45.851936,9.016459,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1396","Morbio Serfontana - Ticino - Morbio Inferiore",45.84572,9.014925,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1397","Morcote - Ticino - Morcote",45.924213,8.919275,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1398","Muzzano Industria - Ticino - Muzzano",46.00095,8.912808,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1399","Novazzano Centro Paese - Ticino - Novazzano",45.841255,8.981384,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1400","Ospedale Civico - Ticino - Lugano",46.01834,8.952582,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1401","Ospedale Italiano di Lugano - Ticino - Lugano",46.0097,8.960105,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1402","Paradiso Centro - Ticino - Lugano",45.99072,8.943745,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1403","Paradiso Stazione FFS - Ticino - Lugano",45.9891,8.946651,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1404","Parco Ciani - Ticino - Lugano",46.00581,8.957383,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1405","LIGHT - Pedrinate - Ticino - Pedrinate",45.82608,9.013058,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1406","Piaza du Buteghin - Ticino - Mezzovico-Vira",46.088177,8.915091,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1407","Piazza Manzoni - Ticino - Lugano",46.00362,8.952603,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1408","Piazza Mercato/Contrada di Verla - Ticino - Lugano",46.00571,8.95184,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1409","Piazza Molino Nuovo - Ticino - Lugano",46.012238,8.955127,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1410","Piscina Valgersa - Ticino - Savosa",46.016167,8.941009,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1411","Porza Sant'Elena - Ticino - Porza",46.027966,8.954558,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1412","Pregassona - Ticino - Lugano",46.02399,8.968235,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1413","Quartiere 9 - Ticino - Lugano",46.02084,8.964897,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1414","Quartiere di Meride - Ticino - Meride",45.890068,8.9507475,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1415","Rancate Nucleo - Ticino - Rancate",45.87146,8.968428,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1416","Posteggio Piazzale al Lago - Ticino - Riva San Vitale",45.905937,8.972721,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1417","Salorino Nucleo - Ticino - Mendrisio",45.87209,8.994424,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1418","San Siro - Ticino - Viganello",46.01568,8.9717455,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1419","Scuole Via Franscini - Ticino - Vacallo",45.844593,9.03087,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1420","Seseglio - Ticino - Seseglio",45.830334,8.996981,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1421","Sorengo Gemmo - Ticino - Sorengo",46.006752,8.936097,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1422","Sorengo Parco Sportivo - Ticino - Sorengo",46.001205,8.934144,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1423","Sorengo San Grato - Ticino - Sorengo",45.996574,8.935165,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1424","Sorengo, via Ponte Tresa - Ticino - Sorengo",45.998802,8.939251,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1425","Stabio Stazione FFS - Ticino - Stabio",45.849762,8.945027,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1426","Stabio Via Luvee - Ticino - Stabio",45.855713,8.942503,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1427","Stabio Via Segeno - Ticino - Stabio",45.858624,8.940123,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1429","Lugano Stazione FFS - Ticino - Lugano",46.004536,8.947083,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1430","Tesserete - Ticino - Tesserete",46.06602,8.96662,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1431","USI - Ticino - Lugano",46.01058,8.958214,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1432","Piazza Municipio - Ticino - Vacallo",45.847427,9.034183,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1433","Via Beltramina - Ticino - Lugano",46.016663,8.959587,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1434","Via Ceresio - Ticino - Lugano",46.018757,8.964288,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1435","Via Ciani - Ticino - Lugano",46.02191,8.962873,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1436","Via Crocetta - Ticino - Lugano",46.015945,8.966815,40,"",NA
"2026-08-24T14:40:39","PIB:Station:1437","Via Dei Faggi - Ticino - Lugano",46.00924,8.963981,40,"",NA
